nom_fichier,texte_brut,y_centre,x_gauche,est_un_prix,confiance_ocr,categorie_cible
fake_augmented_rest_2,THÈ VERT JASMIN,1158.6,440.4,False,0.9,Restauration
fake_augmented_rest_3,THE VERT JASMIN,1079.8,340.0,False,0.58,Restauration
fake_augmented_rest_4,tHE VER7 jASMIN *,1120.7,256.4,False,0.08,Restauration
fake_augmented_rest_5,THE VERT jASMiN,1146.2,391.4,False,0.38,Restauration
fake_augmented_rest_6,THE VVERT JAASMIN,729.1,517.2,False,0.67,Restauration
fake_augmented_rest_7,THE VERT JASMIN,797.1,386.5,False,0.46,Restauration
fake_augmented_rest_8,THE VErT JaSMIN,708.4,277.2,False,0.04,Restauration
fake_augmented_rest_9,TTHEE VERT JA5M1NN,800.9,273.9,False,0.61,Restauration
fake_augmented_rest_10,", +He veRTT @SMIN",963.2,538.9,False,0.39,Restauration
fake_augmented_rest_11,THE VERT JASMIn,1143.9,655.9,False,0.73,Restauration
fake_augmented_rest_12,+HeVERt JASMIN,1084.3,519.5,False,0.46,Restauration
fake_augmented_rest_13,:ThE ERt ass,858.3,671.0,False,0.17,Restauration
fake_augmented_rest_14,THE VVRT JAsMlN,1072.1,493.3,False,0.89,Restauration
fake_augmented_rest_0,DEMI PRESSION BBL,887.9,306.2,False,0.78,Restauration
fake_augmented_rest_1,DEMI PrESSIOn blONDE,831.6,367.2,False,0.9,Restauration
fake_augmented_rest_2,DEMI PRESSIN BLONDE,906.4,696.8,False,0.25,Restauration
fake_augmented_rest_3,DEMI PRESSION BLONDE/,991.3,678.7,False,0.16,Restauration
fake_augmented_rest_4,0EEMM| PR35S 8LONDE,887.7,329.2,False,0.42,Restauration
fake_augmented_rest_5,DEmI PrE5$ION BB[önQe,738.5,697.3,False,0.39,Restauration
fake_augmented_rest_6,DEMi PREES5ON 6iONE,877.1,271.9,False,0.39,Restauration
fake_augmented_rest_7,dEEM PRRESSIoNBLODe,1146.1,262.0,False,0.46,Restauration
fake_augmented_rest_8,DeeMI PRESSION BLQNDE,1023.5,536.2,False,0.6,Restauration
fake_augmented_rest_9,DEMI PESSiON BL,984.9,611.2,False,0.55,Restauration
fake_augmented_rest_10,DEMI PRESsION LON0E,1003.2,484.9,False,0.56,Restauration
fake_augmented_rest_11,DEMI PESSION BLONDE,816.9,513.3,False,0.42,Restauration
fake_augmented_rest_12,DËMI PRES51ON BlO,738.9,351.8,False,0.62,Restauration
fake_augmented_rest_13,DEMI PrESSION BLQ,875.1,601.8,False,0.27,Restauration
fake_augmented_rest_14,DEMI PRÊ$SION BLONDE,945.9,574.4,False,0.62,Restauration
fake_augmented_rest_0,VN OUGE VÈRRe,1144.6,594.2,False,0.55,Restauration
fake_augmented_rest_1,VIN RROUG veRRE,909.8,461.2,False,0.51,Restauration
fake_augmented_rest_2,VIN ROUGe + ERRE,1038.5,352.9,False,0.1,Restauration
fake_augmented_rest_3,VIN ROUGE VERRE,1077.6,477.8,False,0.9,Restauration
fake_augmented_rest_4,VINrrOuCÊ VV,803.6,639.5,False,0.5,Restauration
fake_augmented_rest_5,VIIN rOUGE VERRe,859.3,526.1,False,0.21,Restauration
fake_augmented_rest_6,vIN ROUg VERRE,847.2,354.8,False,0.22,Restauration
fake_augmented_rest_7,VIN OUGE VEERRE,1103.8,471.6,False,0.56,Restauration
fake_augmented_rest_8,VIN R0uGE VE,835.1,558.1,False,0.49,Restauration
fake_augmented_rest_9,VIN RUGe VeR,774.8,631.6,False,0.63,Restauration
fake_augmented_rest_10,vIINN RU6Ê VERre,922.9,340.0,False,0.25,Restauration
fake_augmented_rest_11,VIN roUGÉ VERRE,769.2,268.8,False,0.29,Restauration
fake_augmented_rest_12,Vin ROUG VERRE,964.9,264.6,False,0.61,Restauration
fake_augmented_rest_13,VIN ROUGE VERrE,982.8,554.8,False,0.65,Restauration
fake_augmented_rest_14,VIN & rOUUGE ERrE,902.5,656.5,False,0.63,Restauration
fake_augmented_rest_0,VINN bLANC pICHET,918.5,456.0,False,0.71,Restauration
fake_augmented_rest_1,VLN bLaNC P1CH,796.7,362.0,False,0.38,Restauration
fake_augmented_rest_2,VIN BLANC PICHET,1055.7,440.0,False,0.58,Restauration
fake_augmented_rest_3,VIN BLLANC P|çH,1007.5,632.7,False,0.31,Restauration
fake_augmented_rest_4,IN BLANC PICHHEt,785.2,620.6,False,0.82,Restauration
fake_augmented_rest_5,VIN BLANC PICHET,958.1,267.2,False,0.33,Restauration
fake_augmented_rest_6,VIN LaNC PiCHET,1111.1,693.4,False,0.64,Restauration
fake_augmented_rest_7,VINN BLANC PICHET,977.0,478.3,False,0.42,Restauration
fake_augmented_rest_8,_ VIN BLNC PICCHEt,747.9,699.7,False,0.54,Restauration
fake_augmented_rest_9,VIN BLANC PICHET,1186.1,693.9,False,0.32,Restauration
fake_augmented_rest_10,vINN BLNC PIICHHET,1058.3,372.5,False,0.99,Restauration
fake_augmented_rest_11,viN BLANCC PICCH7,777.9,379.8,False,0.64,Restauration
fake_augmented_rest_12,VIN 8LANC PICHET,1174.3,413.2,False,0.09,Restauration
fake_augmented_rest_13,VIIN B4NC PPI,751.1,599.9,False,0.43,Restauration
fake_augmented_rest_14,vINN bbLANC PICHET ?,930.0,590.9,False,0.89,Restauration
fake_augmented_rest_0,ORANGINA GL@SS,806.5,361.9,False,0.09,Restauration
fake_augmented_rest_1,oRANGIInA GLAAsS,1077.5,503.2,False,0.88,Restauration
fake_augmented_rest_2,ORANGIa GLASSS,1054.3,373.5,False,0.92,Restauration
fake_augmented_rest_3,ORaNGINA GLAss,751.8,578.1,False,0.43,Restauration
fake_augmented_rest_4,ORANGINAGIASS,870.8,588.6,False,0.29,Restauration
fake_augmented_rest_5,OrAANGinAgLaasS,831.8,492.2,False,0.62,Restauration
fake_augmented_rest_6,0RANGIN4 GLaSS,727.6,599.7,False,0.94,Restauration
fake_augmented_rest_7,ORAnGGINA GL,940.8,260.1,False,0.47,Restauration
fake_augmented_rest_8,. ORANgINÂ GI,1116.6,437.7,False,0.62,Restauration
fake_augmented_rest_9,ORAGINA GLASs,804.6,461.5,False,0.1,Restauration
fake_augmented_rest_10,ORANGINN4 GLLA,896.0,341.6,False,0.73,Restauration
fake_augmented_rest_11,ORANG1NA GlASS,1048.3,672.3,False,0.49,Restauration
fake_augmented_rest_12,ORaN6lNA GIIÄSS,1126.6,467.1,False,0.31,Restauration
fake_augmented_rest_13,oRAn6IINa gLLA5,909.4,281.8,False,0.79,Restauration
fake_augmented_rest_14,ORANgINA GLASS,968.8,577.8,False,0.36,Restauration
fake_augmented_rest_0,IICÉ tE@ PEEcHE RESTO,1190.7,534.1,False,0.72,Restauration
fake_augmented_rest_1,ICÉ TEA PECHE RE5TO,1112.8,667.8,False,0.22,Restauration
fake_augmented_rest_2,ICCÈ TÉ@ PECH R,923.2,530.6,False,0.41,Restauration
fake_augmented_rest_3,iCÈ tÈ@ PECHE rÊStö,980.2,504.6,False,0.46,Restauration
fake_augmented_rest_4,ICE TEEA PECHHE ReSO,981.2,404.8,False,0.18,Restauration
fake_augmented_rest_5,IICE tE4 PEcHE RE5TO,1079.4,596.3,False,0.75,Restauration
fake_augmented_rest_6,CE tea PECHÊ RE5TO,1115.7,566.0,False,0.5,Restauration
fake_augmented_rest_7,ICE +EA PECHE RE,916.3,653.3,False,0.49,Restauration
fake_augmented_rest_8,. |Cè tÀ PPEC rES,947.5,659.2,False,0.47,Restauration
fake_augmented_rest_9,ICE TEA PECHE RESTO .,749.9,547.6,False,0.68,Restauration
fake_augmented_rest_10,ICÊ TEA PECHE rESTO,1127.4,662.0,False,0.79,Restauration
fake_augmented_rest_11,ICE tEA PEECHE RESTo,990.9,376.3,False,0.25,Restauration
fake_augmented_rest_12,iCÊ TeA PeCHÈ RE,1114.6,572.5,False,0.68,Restauration
fake_augmented_rest_13,IcE teÂ eCHË REs,802.1,392.9,False,0.18,Restauration
fake_augmented_rest_14,ICE TEA pECHE RESTO,868.0,301.8,False,0.6,Restauration
fake_augmented_rest_0,EAU P1@+e caRa,884.8,576.5,False,0.24,Restauration
fake_augmented_rest_1,ÊAu PLA+E CARaFe,1154.6,398.9,False,0.51,Restauration
fake_augmented_rest_2,EAU PLATE CARÀFE,1137.8,676.4,False,0.64,Restauration
fake_augmented_rest_3,EaU p[aTe CA,1169.4,397.7,False,0.18,Restauration
fake_augmented_rest_4,EAU PLAe * CA,905.0,393.1,False,0.18,Restauration
fake_augmented_rest_5,ÊaU p[ATE c@RAFE,751.1,555.3,False,0.28,Restauration
fake_augmented_rest_6,EU PLate CAR,973.3,696.5,False,0.47,Restauration
fake_augmented_rest_7,eAu PPa+E Car@fE,900.0,606.3,False,0.28,Restauration
fake_augmented_rest_8,EAAU PLATTE CARAFE,1045.0,694.1,False,0.11,Restauration
fake_augmented_rest_9,EAU p[AA+E CAR,1046.2,400.6,False,0.79,Restauration
fake_augmented_rest_10,EAU PLATE CARaFE,1145.7,459.5,False,0.48,Restauration
fake_augmented_rest_11,EAU PLATE CARAFE,702.6,555.4,False,0.2,Restauration
fake_augmented_rest_12,EAU pLATÈ CARaaFE,1064.2,611.9,False,0.36,Restauration
fake_augmented_rest_13,/EEÀU pLLaTE ccRA,1056.3,284.0,False,0.3,Restauration
fake_augmented_rest_14,EAUU LAtEE CARAFÈ /,730.5,552.4,False,0.3,Restauration
fake_augmented_rest_0,LLIMONADÊ MAIsoN,794.9,553.9,False,0.39,Restauration
fake_augmented_rest_1,1IONNADE MÀISON,826.4,476.7,False,0.75,Restauration
fake_augmented_rest_2,LIMONADE MAISON,1083.0,366.8,False,0.04,Restauration
fake_augmented_rest_3,LIMoNADE MAA,1057.4,341.3,False,0.72,Restauration
fake_augmented_rest_4,lIMoADE M4I5,1126.2,464.5,False,0.48,Restauration
fake_augmented_rest_5,LiMONADE mAISS,942.5,631.6,False,0.34,Restauration
fake_augmented_rest_6,LIMONADE MaISON,948.5,371.4,False,0.86,Restauration
fake_augmented_rest_7,LmONaDÊÊMAiSON,1161.4,513.9,False,0.84,Restauration
fake_augmented_rest_8,LLIMONAADE MAIS,724.8,614.3,False,0.28,Restauration
fake_augmented_rest_9,LIMONADE MAI,712.1,697.1,False,0.68,Restauration
fake_augmented_rest_10,[IMONADE MAAISON,998.3,689.5,False,0.28,Restauration
fake_augmented_rest_11,LIMONADE MA1SON,807.2,549.3,False,0.3,Restauration
fake_augmented_rest_12,LIMONdE MA|ON,1169.7,636.2,False,0.53,Restauration
fake_augmented_rest_13,LIMONADE MAAISoN,1182.1,464.8,False,0.27,Restauration
fake_augmented_rest_14,/ [llmQn@DEE MMAIs,1018.6,363.9,False,0.82,Restauration
fake_augmented_bois_0,hEINEKE 5QCl ANETTE,1004.2,557.0,False,0.08,Boissons
fake_augmented_bois_1,HEINEKEN 5OCL CANE,948.2,482.0,False,0.88,Boissons
fake_augmented_bois_2,HEINNEKEN 5oCL CANETTE,879.2,524.5,False,0.67,Boissons
fake_augmented_bois_3,HEINEKEN 5OOCL CANETTE,1104.5,414.3,False,0.03,Boissons
fake_augmented_bois_4,HHEINEKEN 5OCL CANNETTE,1140.1,684.9,False,0.96,Boissons
fake_augmented_bois_5,HEINEKEN 5OCL cANETTE,927.6,433.5,False,0.56,Boissons
fake_augmented_bois_6,HElNNEKEN 5OCL CANETTE,899.1,446.0,False,0.36,Boissons
fake_augmented_bois_7,HE|NEKEn 5Oç1 C,850.4,519.3,False,0.41,Boissons
fake_augmented_bois_8,eINëkEN / 5OCLL CANET,850.6,387.6,False,0.79,Boissons
fake_augmented_bois_9,HELNËke 5CC[ Cae++E,759.0,302.6,False,0.92,Boissons
fake_augmented_bois_10,HEIEKEN 5OCL CANETTE,783.3,615.1,False,0.91,Boissons
fake_augmented_bois_11,hÈiNeeEN 50 C4NE+TE,1055.3,691.5,False,0.46,Boissons
fake_augmented_bois_12,HHEINeKEN 5CI CAT,849.3,343.6,False,0.38,Boissons
fake_augmented_bois_13,HEIINEKKEn 5OCL cANêTTE,871.8,565.4,False,0.28,Boissons
fake_augmented_bois_14,HeNEKen5Oc C4NNet+E,835.4,627.8,False,0.83,Boissons
fake_augmented_bois_0,CORONA eXTA 33cL,729.8,630.8,False,0.05,Boissons
fake_augmented_bois_1,cORONA EXTRA 33CL,1064.7,297.8,False,0.48,Boissons
fake_augmented_bois_2,cORON@ eXTRA 33CL,716.5,486.6,False,0.22,Boissons
fake_augmented_bois_3,CôrrON4EXXTr@,868.4,465.5,False,0.49,Boissons
fake_augmented_bois_4,oRONAEXTTRA 3,1055.3,408.5,False,0.67,Boissons
fake_augmented_bois_5,Crrôôn@ EXTRA 33CL,1137.9,633.8,False,0.61,Boissons
fake_augmented_bois_6,oRonÄ ÉXTrA _ 33CL,1198.6,373.5,False,0.72,Boissons
fake_augmented_bois_7,CORONa EXTRA 33CL,1161.3,641.6,False,0.19,Boissons
fake_augmented_bois_8,CORONA EXTR 33CL,755.3,448.4,False,0.97,Boissons
fake_augmented_bois_9,C0rQN@ EXtRA 33CL !,1037.2,651.4,False,0.39,Boissons
fake_augmented_bois_10,CORONA EXTRA 33Cl,897.2,348.2,False,0.51,Boissons
fake_augmented_bois_11,CORONA EXTRÄ 33,903.4,311.3,False,0.12,Boissons
fake_augmented_bois_12,_ CORONA EXTA 33CL,1038.4,331.4,False,0.53,Boissons
fake_augmented_bois_13,CORONA : EXta 33[,1157.8,685.4,False,0.22,Boissons
fake_augmented_bois_14,COROnA exxTRA 33cl,761.5,309.2,False,0.29,Boissons
fake_augmented_bois_0,LEFFE blONDE 75CL,910.0,559.6,False,0.52,Boissons
fake_augmented_bois_1,LEFfE loN0E 75,1185.0,584.3,False,0.95,Boissons
fake_augmented_bois_2,1effE 8l0NDDE75cL,1102.6,521.1,False,0.45,Boissons
fake_augmented_bois_3,LEFFE BLONDE 75CL,705.3,391.3,False,0.16,Boissons
fake_augmented_bois_4,LefFE B1QNdÊ 75cL,888.7,411.3,False,0.11,Boissons
fake_augmented_bois_5,LEFF BLONDE 75C1,959.2,376.0,False,0.95,Boissons
fake_augmented_bois_6,LeFFÉ BLONee 75CLL,865.1,586.9,False,0.74,Boissons
fake_augmented_bois_7,LEFFEB[onDE,1083.9,675.4,False,0.27,Boissons
fake_augmented_bois_8,LEFFFe bL0NDÉ75CL,1129.7,678.0,False,0.02,Boissons
fake_augmented_bois_9,LEfFE BBLOn0E 75CL,1095.9,444.1,False,0.98,Boissons
fake_augmented_bois_10,LEffE B1ONDE 7,1023.0,293.1,False,0.06,Boissons
fake_augmented_bois_11,LEFFE BLLOONDE 75CL,754.7,697.8,False,0.07,Boissons
fake_augmented_bois_12,LFFE BLONDe 75CL,1009.8,407.8,False,0.71,Boissons
fake_augmented_bois_13,LEFE BlOND - 75CL,899.0,335.9,False,0.67,Boissons
fake_augmented_bois_14,LÊFFE BLONQE 75CL,737.7,473.9,False,0.95,Boissons
fake_augmented_bois_0,LeFFE BRuNE 75CL,895.5,648.5,False,0.29,Boissons
fake_augmented_bois_1,LEFFE BRUNE 75CL,885.0,539.8,False,0.68,Boissons
fake_augmented_bois_2,LEFFE BUNE 75CL,1081.3,329.1,False,0.06,Boissons
fake_augmented_bois_3,LLEFfÊ BRUNE 75cL,1193.2,689.5,False,0.83,Boissons
fake_augmented_bois_4,LeFFe RUn 75ccL,977.4,680.2,False,0.85,Boissons
fake_augmented_bois_5,LEFFE BRUNE 75CL,939.8,693.1,False,0.95,Boissons
fake_augmented_bois_6,LEFFEE BRUNE 75,923.7,513.7,False,0.69,Boissons
fake_augmented_bois_7,LeFFE BRUNE 75Cl,1094.1,311.0,False,0.18,Boissons
fake_augmented_bois_8,lF bRUNE 75,773.0,630.9,False,0.88,Boissons
fake_augmented_bois_9,lEFFE BRUNE 75CL,1143.6,410.0,False,0.68,Boissons
fake_augmented_bois_10,LEFFE bRUnE 75CL,1000.2,527.3,False,0.53,Boissons
fake_augmented_bois_11,LEFFe BBRRuNNEE 75CL,1086.4,539.0,False,0.27,Boissons
fake_augmented_bois_12,iEFFFE 6RE 75cL:,1024.1,419.0,False,0.95,Boissons
fake_augmented_bois_13,LEFFÊ BRUNEE 75CCI,773.0,258.1,False,0.75,Boissons
fake_augmented_bois_14,! LEFE BRUnE 75CCl,891.4,662.6,False,0.18,Boissons
fake_augmented_bois_0,GRIMBERGEN TRIPEL 75CL,903.4,263.0,False,0.59,Boissons
fake_augmented_bois_1,CRIM8eREN TRIp3L 75c[,850.9,474.6,False,0.14,Boissons
fake_augmented_bois_2,/ GRIMBERGEN tRIPeI 75CL,769.9,261.7,False,0.18,Boissons
fake_augmented_bois_3,GRIMBEGEN TrIPeL 75CL,1028.6,391.4,False,0.03,Boissons
fake_augmented_bois_4,' 6RIM8RGEn TrIeL,1051.1,584.8,False,0.07,Boissons
fake_augmented_bois_5,GRIMBERGEN TRIPEL 7,905.1,578.4,False,0.37,Boissons
fake_augmented_bois_6,GRIMBEERGENTRIPEL 75CL,1187.4,540.3,False,0.31,Boissons
fake_augmented_bois_7,CMBER6EN TR1PEL 75Cl,999.9,478.3,False,0.82,Boissons
fake_augmented_bois_8,6RImBrGN Tr|PEl,998.8,380.4,False,0.73,Boissons
fake_augmented_bois_9,GRlMBErGEn TRiPEL 75CL,740.5,387.7,False,0.93,Boissons
fake_augmented_bois_10,GRImBeRGEN TTRiPEL 75CL,997.0,432.8,False,0.47,Boissons
fake_augmented_bois_11,Gr|MBERGeN 7R1PEL 75Cl,967.8,643.6,False,0.49,Boissons
fake_augmented_bois_12,GRIMBERGEN TRIPEl 75CL,1024.2,585.6,False,0.81,Boissons
fake_augmented_bois_13,GGR1MBERGeNRPEL 75CC[,1027.4,479.4,False,0.65,Boissons
fake_augmented_bois_14,CRRIM8ERGEN TRiPÉL 7,1105.9,668.2,False,0.89,Boissons
fake_augmented_bois_0,ChùfFÊ 75CL BL0nd -,1149.7,563.3,False,0.61,Boissons
fake_augmented_bois_1,CHOUfFE 75cL bLonD,962.7,487.0,False,0.48,Boissons
fake_augmented_bois_2,CH0FFE 75Cl 8LONE,954.8,253.0,False,0.12,Boissons
fake_augmented_bois_3,CChoFFFE 75CCL 8LQNq,969.5,665.2,False,0.96,Boissons
fake_augmented_bois_4,CHOUFE 75c1 LqNde,707.9,605.4,False,0.63,Boissons
fake_augmented_bois_5,CHOuFFE 75Cl,743.7,601.4,False,0.19,Boissons
fake_augmented_bois_6,CHOUFFE 75CL BIONDE,1097.5,413.7,False,0.78,Boissons
fake_augmented_bois_7,ChOUFFE 75CI BLoNDE,827.7,286.4,False,0.94,Boissons
fake_augmented_bois_8,CHOuFFE 75CL 8LOND,1060.9,458.0,False,0.06,Boissons
fake_augmented_bois_9,HOUFE 75CL BLLo,1017.3,689.8,False,0.56,Boissons
fake_augmented_bois_10,CHOUFFE75CL BLONdE,1033.9,276.4,False,0.63,Boissons
fake_augmented_bois_11,CH0fE 75CL BLON0Ë,924.6,303.4,False,0.07,Boissons
fake_augmented_bois_12,CHOUfe 75CL BLOND,704.0,462.1,False,0.08,Boissons
fake_augmented_bois_13,HoUFFE 75Cl blON0E,731.7,417.3,False,0.09,Boissons
fake_augmented_bois_14,CHOuFFE 75CL 8lONDE,1161.5,528.7,False,0.16,Boissons
fake_augmented_bois_0,de$Per@QOS 5QLBlÈÈRE,844.8,370.8,False,0.58,Boissons
fake_augmented_bois_1,DESPEADDOS 5OCL bIËRE,933.6,262.4,False,0.61,Boissons
fake_augmented_bois_2,DESPERADoS 5oCL BIERE,1046.4,347.8,False,0.64,Boissons
fake_augmented_bois_3,DêSPPEErAAdoS 5OC[ 6IÉrE,881.7,665.0,False,0.28,Boissons
fake_augmented_bois_4,dESPERA0Os 5OCL BIERE,1102.8,688.0,False,0.52,Boissons
fake_augmented_bois_5,DESPERADOs 5OCLL BiERE,1108.7,641.9,False,0.1,Boissons
fake_augmented_bois_6,DEsPPER4Doo$ 50CI B1e,1126.0,253.4,False,0.76,Boissons
fake_augmented_bois_7,DESPERAQOS 5oCL bI,723.4,324.0,False,0.89,Boissons
fake_augmented_bois_8,DESPER4DOS 5OC ! BBIêRE,925.7,330.5,False,0.98,Boissons
fake_augmented_bois_9,D5PER@Q 5OCl bIeRE,945.2,616.9,False,0.07,Boissons
fake_augmented_bois_10,- DESPRADOSS 5OCI bIEE,1051.0,490.4,False,0.13,Boissons
fake_augmented_bois_11,DEsPERADOS 5OCL BIERE,1072.0,299.9,False,0.98,Boissons
fake_augmented_bois_12,DeSPERADOS 5OCL BIERE,819.4,295.1,False,0.35,Boissons
fake_augmented_bois_13,DESPERAADOS 5OCL BlERE,1103.1,331.0,False,0.31,Boissons
fake_augmented_bois_14,DESPERADO$ 5oCLIERE,842.7,375.5,False,0.77,Boissons
fake_augmented_bois_0,PACK 6 BIrE 33CL,1120.9,319.5,False,0.21,Boissons
fake_augmented_bois_1,PACk 6 BiERe 33CL,971.2,584.2,False,0.14,Boissons
fake_augmented_bois_2,äCk# 6 biÊRE 3,1026.6,664.9,False,0.29,Boissons
fake_augmented_bois_3,PAcK 6 61eeRE 33CL,979.4,599.5,False,0.23,Boissons
fake_augmented_bois_4,PACK 6 BiEERE 33C,1171.6,320.4,False,0.84,Boissons
fake_augmented_bois_5,PACK 6 BIERE 33CL,968.7,544.1,False,0.44,Boissons
fake_augmented_bois_6,PACK 6 BIERE 33CL,1039.2,406.2,False,0.63,Boissons
fake_augmented_bois_7,"pACk 6 BiERE 33CL ,",1025.8,696.9,False,0.77,Boissons
fake_augmented_bois_8,PAC 6 8IËRE 33CL,835.4,666.9,False,0.4,Boissons
fake_augmented_bois_9,PAc 6 BIERRe 33CL,970.8,616.0,False,0.73,Boissons
fake_augmented_bois_10,pACK 6 BiERE 33CL,837.9,625.2,False,0.64,Boissons
fake_augmented_bois_11,PACK 6 BIERE 33cL,869.9,563.0,False,0.98,Boissons
fake_augmented_bois_12,PACK 6 BIERE 33CL,847.6,502.8,False,0.31,Boissons
fake_augmented_bois_13,PACCK 6 8IE 33CL,1019.8,361.1,False,0.85,Boissons
fake_augmented_bois_14,PACK 6 BIERE 33ccL,1149.5,367.3,False,0.2,Boissons
fake_augmented_bois_0,BIERE 3 MONTTS 50CL,704.9,629.4,False,0.23,Boissons
fake_augmented_bois_1,IEREE 3 MONTS 5OCL,814.8,336.2,False,0.67,Boissons
fake_augmented_bois_2,8iErE 3 MONTS,851.5,588.8,False,0.08,Boissons
fake_augmented_bois_3,8IERe 3 MMooNtS 5OCL,1174.6,372.8,False,0.83,Boissons
fake_augmented_bois_4,BIERE 3 MONTS 5CL,977.7,322.7,False,0.17,Boissons
fake_augmented_bois_5,biErE 3 Mn+S 5OC[,735.9,313.1,False,0.24,Boissons
fake_augmented_bois_6,BIERÊ 3 mONTS 5OCL,1002.0,529.7,False,0.57,Boissons
fake_augmented_bois_7,bIEERE 3 MONts 5OcL,945.7,326.6,False,0.24,Boissons
fake_augmented_bois_8,6IERE 3 MONS 5OCL,919.0,275.9,False,0.41,Boissons
fake_augmented_bois_9,bIERÊ 3 MONTS 5QCL,1088.8,539.5,False,0.98,Boissons
fake_augmented_bois_10,b1eeee 3 on+5 . 5OCL,964.4,449.9,False,0.08,Boissons
fake_augmented_bois_11,BIeRE 3 MONTS,712.7,551.2,False,0.85,Boissons
fake_augmented_bois_12,BIeRE 3 MONTS 5OCL,1181.6,534.0,False,0.68,Boissons
fake_augmented_bois_13,BIERE 3 MONTs 5OCL,1125.3,287.8,False,0.31,Boissons
fake_augmented_bois_14,BBIERE 3 MOntt5,722.6,499.8,False,0.31,Boissons
fake_augmented_bois_0,. G1GER 8eER5Ocl,1184.2,651.0,False,0.33,Boissons
fake_augmented_bois_1,G|nggE BEEER,1157.5,288.8,False,0.49,Boissons
fake_augmented_bois_2,GG1NGER BéER5,1154.4,321.7,False,0.63,Boissons
fake_augmented_bois_3,GINGER BEER 5OC,769.5,463.7,False,0.37,Boissons
fake_augmented_bois_4,6IGE BEEER 5QCL,763.5,271.7,False,0.07,Boissons
fake_augmented_bois_5,GINGER beER 5OCl,1097.6,329.3,False,0.47,Boissons
fake_augmented_bois_6,GINgeRR BEER 5OCL,818.5,489.7,False,0.28,Boissons
fake_augmented_bois_7,gIINGR 8EER 5OCl,744.6,341.9,False,0.23,Boissons
fake_augmented_bois_8,gINEr Beer 5qCL,786.5,357.0,False,0.05,Boissons
fake_augmented_bois_9,GIn6ÈRR BEeer +,743.6,675.4,False,0.57,Boissons
fake_augmented_bois_10,GnGER BEER 5o,1048.1,482.7,False,0.66,Boissons
fake_augmented_bois_11,GIIgEr BEEr 5O,923.9,473.7,False,0.07,Boissons
fake_augmented_bois_12,gllNGEr BEEr 5OOCL,992.5,502.4,False,0.03,Boissons
fake_augmented_bois_13,GINgER : BEER 5OC1,1050.3,619.3,False,0.16,Boissons
fake_augmented_bois_14,GlNGER BEEr 5OCL,1109.3,371.4,False,0.82,Boissons
fake_augmented_bois_0,Ch T1 BLQNdE 5OCL BTE,1156.4,566.8,False,0.3,Boissons
fake_augmented_bois_1,cHH TI 6lONdE 5OCL bTe,1058.8,377.6,False,0.71,Boissons
fake_augmented_bois_2,cc +L 8[ONqE 5OCl 8tE,1193.8,279.3,False,0.55,Boissons
fake_augmented_bois_3,CHH Ti LONDe 5OC1 BTe,818.4,626.5,False,0.12,Boissons
fake_augmented_bois_4,CH +I BLONdE 5OCL BTE,1012.1,445.2,False,0.97,Boissons
fake_augmented_bois_5,CH T1 LONdE 5OCC BTE,800.3,541.0,False,0.42,Boissons
fake_augmented_bois_6,CH TI BLONDDE 5OCL BTE,1125.4,613.6,False,0.7,Boissons
fake_augmented_bois_7,CH T| 8LOND 50Cl BtEE,1194.0,675.5,False,0.8,Boissons
fake_augmented_bois_8,CH T1 BLONDE / 5OCL BTE,892.7,508.3,False,0.64,Boissons
fake_augmented_bois_9,CH T1 BLLONDE5OCL BTE,1047.7,634.0,False,0.13,Boissons
fake_augmented_bois_10,CH T1 LONDE 5QCL BTE,1166.7,454.0,False,0.54,Boissons
fake_augmented_bois_11,cH TTI bLONDEE 5OCL BTE,1107.1,254.7,False,0.31,Boissons
fake_augmented_bois_12,CH ti BlooNDE 5OCL BE,898.1,363.6,False,0.84,Boissons
fake_augmented_bois_13,Ch TI BLONDE 5OCl BtE,1176.3,513.5,False,0.34,Boissons
fake_augmented_bois_14,h TI BL0dE 5OCL BTTÈ,960.7,612.0,False,0.92,Boissons
fake_augmented_bois_0,! HOEg@REN 5OCL BI,803.5,579.4,False,0.71,Boissons
fake_augmented_bois_1,HOEGAARDEN 5OCL BiERE,714.8,596.2,False,0.61,Boissons
fake_augmented_bois_2,HOEGA@RDEN 5OCL B,889.3,678.9,False,0.59,Boissons
fake_augmented_bois_3,HOEGAaREN 5OC1 BeR,1030.7,586.2,False,0.73,Boissons
fake_augmented_bois_4,HOEGAARDEN 5OL,1071.0,674.2,False,0.88,Boissons
fake_augmented_bois_5,HOEGAARDEN 5OC[ BIERE,782.2,252.7,False,0.4,Boissons
fake_augmented_bois_6,hOEGAARDEN 5OCL BIERE,825.9,666.4,False,0.67,Boissons
fake_augmented_bois_7,HoEGÀARDEN 5Oci 6IIÉRE,1186.4,646.1,False,0.18,Boissons
fake_augmented_bois_8,HOEGaARDEN 5OCL,1074.7,393.1,False,0.97,Boissons
fake_augmented_bois_9,HQEGARdEN 5OCL b|EERE,881.6,417.5,False,0.26,Boissons
fake_augmented_bois_10,HOEGAARDeN 5OCL BI,979.5,280.6,False,0.03,Boissons
fake_augmented_bois_11,HOOGAÀRdEN 5L 6iERE,744.5,320.8,False,0.66,Boissons
fake_augmented_bois_12,hOCC4@RddÈ 5OCCL 61e,835.5,306.0,False,0.86,Boissons
