nom_fichier,texte_brut,y_centre,x_gauche,est_un_prix,confiance_ocr,categorie_cible
image_aug_0.png,79€,953.02,1950.03,False,0.36,
image_aug_0.png,3BOG,1044.76,1342.03,False,0.52,
image_aug_0.png,PANZ,1081.87,1409.41,False,0.99,
image_aug_0.png,'B0D,1051.27,1220.57,False,0.05,
image_aug_0.png,ICERIE/,1177.09,1054.92,False,0.91,
image_aug_0.png,SUPREM,1154.31,1434.5,False,0.93,
image_aug_0.png,MAILLE,1170.76,1171.85,False,1.0,
image_aug_0.png,RIGATE,1204.75,1240.65,False,0.77,
image_aug_0.png,ihtens,1212.77,1482.24,False,0.16,
image_aug_0.png,"FAR ,BLE",1299.08,1238.8,False,0.67,
image_aug_0.png,TOURNeSOL,1326.47,1462.06,False,0.47,
image_aug_0.png,MOUT,1273.66,1049.4,False,0.6,
image_aug_0.png,FRAIS _,1292.63,1761.78,False,0.36,
image_aug_0.png,PENNE,1323.41,1087.54,False,1.0,
image_aug_0.png,LOR,1286.17,1384.95,False,0.62,
image_aug_0.png,25OGCFE,1438.08,1183.87,False,0.88,
image_aug_0.png,SURGELES /PRODUITS,1644.01,1325.61,False,0.36,
image_aug_0.png,IKG,1373.91,1140.01,False,0.84,
image_aug_0.png,MPX,1413.38,1736.44,False,0.3,
image_aug_0.png,huiLE,1504.92,1233.24,False,0.15,
image_aug_0.png,15%,1484.37,1642.57,False,0.96,
image_aug_0.png,'AGES,1565.61,1865.68,False,0.9,
image_aug_0.png,STEAKS,1665.22,1419.73,False,1.0,
image_aug_0.png,ÂVANT,1652.87,1744.46,False,0.35,
image_aug_0.png,ARTICLES,1742.43,1719.05,False,0.99,
image_aug_0.png,HÜRS,1745.56,1618.34,False,0.78,
image_aug_0.png,TOTAL,1864.37,1472.66,False,0.99,
image_aug_0.png,PAYER,1883.3,1761.52,False,1.0,
image_aug_0.png,NOMBRE,1916.86,1504.08,False,0.89,
image_aug_0.png,PAIEMENT,1935.38,1935.95,False,0.79,
image_aug_0.png,RESTE,2023.49,1563.65,False,1.0,
image_aug_1.png,1 ~,634.0,1124.0,False,0.37,
image_aug_1.png,<3|,686.0,1181.0,False,0.25,
image_aug_1.png,NS,727.0,1124.0,False,0.14,
image_aug_1.png,998,1165.5,2073.0,False,0.67,
image_aug_1.png,0',1350.5,2160.0,False,0.27,
image_aug_1.png,TEMPt,569.3,1247.0,False,0.09,
image_aug_1.png,80,623.57,1305.53,False,0.78,
image_aug_1.png,PaRis,673.41,1145.7,False,0.29,
image_aug_1.png,14,663.75,1244.0,False,1.0,
image_aug_1.png,",95€",786.8,1785.76,False,0.63,
image_aug_1.png,BONJOUR,863.65,1189.11,False,0.99,
image_aug_1.png,",996",830.8,1838.04,False,0.71,
image_aug_1.png,",398",889.81,1876.14,False,0.17,
image_aug_1.png,89€,946.88,1915.57,False,0.29,
image_aug_1.png,SSorS,990.31,1303.68,False,0.2,
image_aug_1.png,796,999.11,1961.11,False,0.44,
image_aug_1.png,3BOG,1043.34,1344.11,False,0.49,
image_aug_1.png,'BOiS,1038.29,1224.34,False,0.38,
image_aug_1.png,PANZ,1084.82,1407.24,False,0.93,
image_aug_1.png,'ICERIE/,1150.98,1047.84,False,0.41,
image_aug_1.png,MAILLE,1153.06,1165.54,False,0.99,
image_aug_1.png,SUPREM,1158.18,1429.01,False,0.91,
image_aug_1.png,RTGATE,1193.06,1233.27,False,0.6,
image_aug_1.png,INteNs,1219.62,1471.57,False,0.26,
image_aug_1.png,MOUT,1244.58,1031.86,False,0.75,
image_aug_1.png,BLE,1226.6,1321.04,False,0.96,
image_aug_1.png,TOURNESOL,1331.73,1441.84,False,0.75,
image_aug_1.png,PENNE,1298.28,1068.01,False,1.0,
image_aug_1.png,FAR,1289.04,1214.04,False,1.0,
image_aug_1.png,LoR,1285.3,1364.06,False,0.89,
image_aug_1.png,FRAIS _,1323.1,1740.74,False,0.47,
image_aug_1.png,25OGCFE,1420.34,1154.55,False,0.88,
image_aug_1.png,TKG,1355.22,1113.38,False,0.35,
image_aug_1.png,SURGELES /PROAUITs,1633.82,1278.59,False,0.26,
image_aug_1.png,DE,1387.12,1362.01,False,0.96,
image_aug_1.png,"78,",1413.67,2106.5,False,0.63,
image_aug_1.png,MPx,1443.37,1704.97,False,0.72,
image_aug_1.png,HuTLe,1492.3,1196.63,False,0.19,
image_aug_1.png,15%,1508.07,1604.19,False,0.74,
image_aug_1.png,"""AGES",1601.75,1821.11,False,0.34,
image_aug_1.png,STEAKS,1666.51,1370.36,False,1.0,
image_aug_1.png,AVANT,1679.24,1694.74,False,0.46,
image_aug_1.png,ARTICLES,1765.68,1662.71,False,0.99,
image_aug_1.png,HÜRS,1764.46,1562.02,False,0.9,
image_aug_1.png,TOTAL,1868.33,1408.45,False,0.97,
image_aug_1.png,NOMBRE,1923.18,1432.82,False,0.93,
image_aug_1.png,PAYER,1910.83,1691.86,False,1.0,
image_aug_1.png,PAIENENT,1977.66,1863.59,False,0.89,
image_aug_1.png,RESTE,2034.86,1484.33,False,1.0,
image_aug_2.png,308,645.0,1194.0,False,0.06,
image_aug_2.png,DF,1365.0,1343.0,False,0.53,
image_aug_2.png,0),1808.5,1544.0,False,0.33,
image_aug_2.png,BONJJOUR,845.48,1211.8,False,0.5,
image_aug_2.png,936,809.99,1836.1,False,0.65,
image_aug_2.png,"0,996",893.81,1819.0,True,0.36,
image_aug_2.png,"2,390",957.57,1853.04,True,0.47,
image_aug_2.png,'ICERIE/B(ISSONS,1119.7,1031.47,False,0.49,
image_aug_2.png,"3,89e",1020.26,1884.38,True,0.33,
image_aug_2.png,38OG,1039.49,1347.34,False,0.85,
image_aug_2.png,"3,796",1081.43,1916.14,True,0.85,
image_aug_2.png,PANZ,1090.62,1405.04,False,0.57,
image_aug_2.png,MAILLE,1128.89,1157.61,False,0.99,
image_aug_2.png,SUPREM,1159.52,1423.28,False,0.82,
image_aug_2.png,RTGATE,1176.45,1222.47,False,0.83,
image_aug_2.png,MOUT,1205.62,1016.11,False,0.61,
image_aug_2.png,IhteNs,1224.69,1461.81,False,0.48,
image_aug_2.png,BLE,1214.94,1310.95,False,0.98,
image_aug_2.png,PENNE,1267.13,1047.97,False,0.99,
image_aug_2.png,TolrrneSOL,1334.5,1423.47,False,0.21,
image_aug_2.png,FAR,1266.66,1204.63,False,1.0,
image_aug_2.png,LoR,1282.82,1348.24,False,0.81,
image_aug_2.png,7KG;,1326.73,1089.64,False,0.22,
image_aug_2.png,25oGCFe,1391.05,1120.25,False,0.48,
image_aug_2.png,FRAIS,1357.61,1718.11,False,0.36,
image_aug_2.png,SURGELES/PROHUITS,1621.93,1228.5,False,0.31,
image_aug_2.png,HUTLE,1473.6,1161.77,False,0.69,
image_aug_2.png,I8 jêtr,1488.32,2072.54,False,0.02,
image_aug_2.png,MPX,1478.6,1665.04,False,0.58,
image_aug_2.png,15%,1521.78,1569.51,False,0.64,
image_aug_2.png,STEAKS,1662.32,1314.96,False,1.0,
image_aug_2.png,AVANTAGES,1707.94,1633.9,False,0.77,
image_aug_2.png,ARTICLES,1793.05,1596.46,False,0.98,
image_aug_2.png,HORS,1777.01,1492.74,False,0.99,
image_aug_2.png,TOTAL,1864.27,1334.21,False,0.89,
image_aug_2.png,NOMBRE,1923.05,1348.6,False,0.99,
image_aug_2.png,A PAYER,1959.46,1555.15,False,0.75,
image_aug_2.png,PAIEMENT,2019.98,1776.15,False,0.63,
image_aug_2.png,RESTE,2040.17,1392.8,False,0.92,
orig_im1.jpeg,'cocciMarket,278.5,435.0,False,0.83,
orig_im1.jpeg,CocciharkeT CItY,360.0,430.0,False,0.25,
orig_im1.jpeg,5 RUE AUGUSTE MIE,414.5,423.0,False,0.7,
orig_im1.jpeg,75014 PARIS 14EME ARRONDISSEMENT,439.0,327.0,False,0.48,
orig_im1.jpeg,France,471.0,502.0,False,0.87,
orig_im1.jpeg,Date,518.0,368.0,False,1.0,
orig_im1.jpeg,19702/2026,518.0,463.0,False,0.76,
orig_im1.jpeg,21:14,514.0,634.0,False,1.0,
orig_im1.jpeg,Ticket n,556.0,323.0,False,0.99,
orig_im1.jpeg,45 0000 0o| 00199893,553.0,487.0,False,0.21,
orig_im1.jpeg,"DupLICATA H""",617.0,285.0,False,0.18,
orig_im1.jpeg,"79-02-2026 "" 28 04",616.5,445.0,False,0.13,
orig_im1.jpeg,"D745000000100799898 -| ""(WF525)8000/c_HK",653.0,280.0,False,0.1,
orig_im1.jpeg,Qté Désignation,741.0,285.0,False,0.93,
orig_im1.jpeg,P.U Tot. TTC,734.0,649.0,False,0.74,
orig_im1.jpeg,EUR,761.0,758.0,False,1.0,
orig_im1.jpeg,SAND MINI BAq PJUL,816.0,341.0,False,0.11,
orig_im1.jpeg,"3,19",812.0,638.0,True,1.0,
orig_im1.jpeg,"3,19",810.0,746.0,True,1.0,
orig_im1.jpeg,Epicerie 5.5 %,847.0,341.0,False,0.76,
orig_im1.jpeg,"0,20",842.0,638.0,True,0.73,
orig_im1.jpeg,"0 ,20",839.0,745.0,False,0.49,
orig_im1.jpeg,2 Liquide 5.5%,875.0,317.0,False,0.94,
orig_im1.jpeg,"1,00",870.0,640.0,True,1.0,
orig_im1.jpeg,"2,00",869.0,745.0,True,0.67,
orig_im1.jpeg,Liquide 5.5*,903.0,340.0,False,0.42,
orig_im1.jpeg,"1,20",898.0,642.0,True,1.0,
orig_im1.jpeg,"2,40",897.0,747.0,True,1.0,
orig_im1.jpeg,Nombre d articles,954.5,259.0,False,0.47,
orig_im1.jpeg,TOTAL TTC;,991.5,255.0,False,0.76,
orig_im1.jpeg,"1,79 EUR",991.0,606.0,True,0.83,
orig_im1.jpeg,Code TVA,1035.0,257.0,False,0.97,
orig_im1.jpeg,HT,1030.0,478.0,False,0.68,
orig_im1.jpeg,Tva,1028.0,572.0,False,0.43,
orig_im1.jpeg,TTC,1027.0,695.0,False,0.67,
orig_im1.jpeg,10.00x,1061.0,313.0,True,0.38,
orig_im1.jpeg,"2,90",1059.0,449.0,True,0.61,
orig_im1.jpeg,"0,29",1059.0,559.0,True,0.85,
orig_im1.jpeg,"3,19",1057.0,681.0,True,0.95,
orig_im1.jpeg,5.50x,1091.0,311.0,True,0.93,
orig_im1.jpeg,"4,36",1089.0,451.0,True,1.0,
orig_im1.jpeg,"0,24",1088.0,559.0,True,0.63,
orig_im1.jpeg,"4,60",1087.0,683.0,True,0.72,
orig_im1.jpeg,TOTAL HT,1122.0,260.0,False,0.9,
orig_im1.jpeg,"7,26",1119.0,449.0,True,0.88,
orig_im1.jpeg,"(B) C.B ,",1175.0,299.0,False,0.68,
orig_im1.jpeg,"7,79",1170.0,770.0,True,0.92,
orig_im1.jpeg,Tous nos prix sont,1226.0,367.0,False,0.74,
orig_im1.jpeg,en EUR,1226.0,630.0,False,0.79,
orig_im1.jpeg,sauf   indication contraire,1257.0,367.0,False,0.82,
orig_im1.jpeg,SIRET 89506664500014,1285.0,325.0,False,0.9,
orig_im1.jpeg,NAF 4711B,1286.0,646.0,False,0.93,
orig_im1.jpeg,Tva Intracom FR66895066645,1315.0,367.0,False,0.66,
orig_im1.jpeg,LEO2 v2.52.094.100,1373.0,283.0,True,0.77,
orig_im1.jpeg,(NF525 ) BOOO 1BXer,1373.0,577.0,False,0.54,
orig_im1.jpeg,Service,1402.0,378.0,False,1.0,
orig_im1.jpeg,A .MANAGER ( 1)*,1403.0,521.0,False,0.79,
orig_im1.jpeg,Caisse,1434.0,436.0,False,1.0,
orig_im1.jpeg,TPV1,1431.0,590.0,False,0.83,
orig_im10.jpeg,cocciMarket,278.5,447.0,False,0.84,
orig_im10.jpeg,cocciharKeT CitY,360.5,442.0,False,0.16,
orig_im10.jpeg,RUE  AUGUSTE MIE,418.0,461.0,False,0.37,
orig_im10.jpeg,75014 PARIS 14EME   ARRONDISSEMENT,443.0,337.0,False,0.37,
orig_im10.jpeg,France,475.0,516.0,False,1.0,
orig_im10.jpeg,Date,526.0,378.0,False,1.0,
orig_im10.jpeg,7970272026,524.0,475.0,False,0.87,
orig_im10.jpeg,22:12,520.0,652.0,False,1.0,
orig_im10.jpeg,Ticket n,565.0,333.0,False,0.98,
orig_im10.jpeg,45 0000 001 00199900,560.0,499.0,False,0.2,
orig_im10.jpeg,DuplICATAH,628.0,292.0,False,0.17,
orig_im10.jpeg,790222026 : 2508,626.5,454.0,False,0.11,
orig_im10.jpeg,D745000000 F00199900-| (NF525)BooolLxrL,666.0,293.0,False,0.03,
orig_im10.jpeg,Oté Désignation,756.0,295.0,False,0.98,
orig_im10.jpeg,P.U Tot . TTC,748.0,667.0,False,0.61,
orig_im10.jpeg,EUR,776.0,782.0,False,1.0,
orig_im10.jpeg,MINI BATONS BERGER,834.0,351.0,False,0.78,
orig_im10.jpeg,"4,15",828.0,658.0,True,1.0,
orig_im10.jpeg,"4,15",828.0,767.0,True,0.98,
orig_im10.jpeg,Epicerie 5.5 %,864.0,350.0,False,0.88,
orig_im10.jpeg,"4,15",858.0,658.0,True,0.86,
orig_im10.jpeg,"4,15",856.0,770.0,True,1.0,
orig_im10.jpeg,2 TABOULE POULET,892.5,325.0,False,0.92,
orig_im10.jpeg,300,889.0,562.0,False,1.0,
orig_im10.jpeg,"2,95",888.0,658.0,True,1.0,
orig_im10.jpeg,"5,90",886.0,769.0,True,1.0,
orig_im10.jpeg,2 ROCHER   AMANDES . 80G,921.0,325.0,False,0.53,
orig_im10.jpeg,"3,25",917.0,657.0,True,1.0,
orig_im10.jpeg,"6 ,50",917.0,769.0,False,0.89,
orig_im10.jpeg,Nombre d'articles,976.0,265.0,False,0.62,
orig_im10.jpeg,TOTAL,1018.0,263.0,False,0.99,
orig_im10.jpeg,TTC:,1014.0,431.0,False,0.92,
orig_im10.jpeg,"20 ,70",1014.0,598.0,False,0.62,
orig_im10.jpeg,EUR,1009.0,771.0,False,1.0,
orig_im10.jpeg,Code TVA,1059.0,263.0,False,0.75,
orig_im10.jpeg,HT,1055.0,491.0,False,0.74,
orig_im10.jpeg,TVA,1052.0,590.0,False,0.86,
orig_im10.jpeg,TTC,1051.0,717.0,False,0.83,
orig_im10.jpeg,(1) 5.50x,1089.0,265.0,True,0.68,
orig_im10.jpeg,"19,62",1086.0,449.0,True,1.0,
orig_im10.jpeg,"1,08",1083.0,577.0,True,0.62,
orig_im10.jpeg,"20,70",1081.0,689.0,True,0.99,
orig_im10.jpeg,TOTAL hT,1119.0,265.0,False,0.4,
orig_im10.jpeg,"19 ,62",1116.0,449.0,False,0.5,
orig_im10.jpeg,(A) Espèces,1172.0,309.0,False,0.82,
orig_im10.jpeg,"20 , 70",1165.0,777.0,False,0.56,
orig_im10.jpeg,Tous nos prix sont,1222.0,379.0,False,0.93,
orig_im10.jpeg,en EUR,1220.0,650.0,False,1.0,
orig_im10.jpeg,sauf   indication contraire,1254.0,379.0,False,0.75,
orig_im10.jpeg,SIRET 89506664500014,1284.0,335.0,False,0.69,
orig_im10.jpeg,NAF 4711B,1281.0,665.0,False,0.86,
orig_im10.jpeg,TvA Intracom FR66895066645,1311.0,379.0,False,0.65,
orig_im10.jpeg,LEO2 v2.52.094.100,1371.5,295.0,True,0.75,
orig_im10.jpeg,(NF525)BOOOIrLYO,1370.5,594.0,False,0.88,
orig_im10.jpeg,Service,1403.0,393.0,False,1.0,
orig_im10.jpeg,"A,MANAGER ( 1)*",1403.0,535.0,False,0.55,
orig_im10.jpeg,Ca isse,1433.0,452.0,False,0.49,
orig_im10.jpeg,TPV1,1433.0,609.0,False,0.85,
orig_im11.jpeg,'cocciMarkek,316.5,457.0,False,0.66,
orig_im11.jpeg,CocciharkeT City,399.0,452.0,False,0.2,
orig_im11.jpeg,5 RUE AUGUSTE MIE,456.0,447.0,False,0.58,
orig_im11.jpeg,75014 PARIS 14EME  ARRONDISSEMENT,480.5,351.0,False,0.41,
orig_im11.jpeg,France,512.0,528.0,False,1.0,
orig_im11.jpeg,Date,562.0,392.0,False,1.0,
orig_im11.jpeg,7970272026,560.0,486.0,False,0.89,
orig_im11.jpeg,27207,554.5,657.0,False,0.3,
orig_im11.jpeg,Ticket n~,602.0,348.0,False,0.65,
orig_im11.jpeg,45 0000 oo| 00799892,593.5,509.0,False,0.15,
orig_im11.jpeg,DuplIcATA T,662.0,308.0,False,0.07,
orig_im11.jpeg,712226 : 20,661.0,468.0,False,0.38,
orig_im11.jpeg,"D745000000100199892-| ""(NF525)B000/OHgH",701.5,306.0,False,0.14,
orig_im11.jpeg,Qté Désignation,787.0,311.0,False,0.63,
orig_im11.jpeg,P.U Tot . TTC,779.0,677.0,False,0.63,
orig_im11.jpeg,EUR,807.0,788.0,False,1.0,
orig_im11.jpeg,TRESOR CHOCo7NOIS,863.0,369.0,False,0.37,
orig_im11.jpeg,"4,19",860.0,666.0,True,0.74,
orig_im11.jpeg,"4,19",858.0,776.0,True,1.0,
orig_im11.jpeg,BOUT 5OCL MATIN LE,891.0,367.0,False,0.77,
orig_im11.jpeg,"1,75",888.0,668.0,True,1.0,
orig_im11.jpeg,"1,75",887.0,775.0,True,1.0,
orig_im11.jpeg,Epicerie 5.5 %,923.0,366.0,False,0.91,
orig_im11.jpeg,"0 ,30",917.0,665.0,False,0.87,
orig_im11.jpeg,"0 ,30",916.0,775.0,False,0.64,
orig_im11.jpeg,Nombre d articles,975.0,285.0,False,0.57,
orig_im11.jpeg,TOTAL,1014.5,280.0,False,0.99,
orig_im11.jpeg,TTC:,1012.0,447.0,False,0.57,
orig_im11.jpeg,"6 ,24",1011.0,637.0,False,0.6,
orig_im11.jpeg,EUR,1008.0,777.0,False,1.0,
orig_im11.jpeg,Code TVA,1053.0,283.0,False,0.79,
orig_im11.jpeg,HT,1050.0,504.0,False,0.67,
orig_im11.jpeg,TVA,1048.0,600.0,False,0.6,
orig_im11.jpeg,TTC,1047.0,723.0,False,0.83,
orig_im11.jpeg,(1) 5.50x,1084.0,285.0,True,0.69,
orig_im11.jpeg,"5,91",1081.0,477.0,True,0.54,
orig_im11.jpeg,"0,33",1079.0,585.0,True,0.84,
orig_im11.jpeg,"6,24",1077.0,711.0,True,1.0,
orig_im11.jpeg,TOTAL HT,1112.0,286.0,False,0.4,
orig_im11.jpeg,"5,91",1110.0,474.0,True,0.42,
orig_im11.jpeg,"(B) C.B ,",1165.0,325.0,False,0.57,
orig_im11.jpeg,"6 ,24",1161.0,797.0,False,0.94,
orig_im11.jpeg,Tous nos prix sont en,1216.0,395.0,False,0.81,
orig_im11.jpeg,EUR,1214.0,702.0,False,1.0,
orig_im11.jpeg,sauf   indication contraire,1246.0,393.0,False,0.69,
orig_im11.jpeg,SIRET  89506664500014,1274.5,351.0,False,0.62,
orig_im11.jpeg,NAF 4711B,1274.0,674.0,False,0.8,
orig_im11.jpeg,Tva Intracom FR66895066645,1304.0,393.0,False,0.62,
orig_im11.jpeg,LEO2 v2.52.094.100,1362.0,311.0,True,0.63,
orig_im11.jpeg,(NF525)B0001Jp2g,1362.5,604.0,False,0.62,
orig_im11.jpeg,Service,1392.0,410.0,False,1.0,
orig_im11.jpeg,"A,MANAGER ( 1)*",1392.0,547.0,False,0.47,
orig_im11.jpeg,Caisse,1422.0,464.0,False,1.0,
orig_im11.jpeg,TPV1,1421.0,619.0,False,0.89,
orig_im12.jpeg,'cocciMarket,248.5,457.0,False,0.71,
orig_im12.jpeg,coociharkeT CITY,344.0,450.0,False,0.09,
orig_im12.jpeg,5 RUE AUGUSTE MIE,408.0,445.0,False,0.7,
orig_im12.jpeg,75014 PARIS 14EME  ARRONDISSEMENT,435.0,340.0,False,0.4,
orig_im12.jpeg,France,470.0,532.0,False,1.0,
orig_im12.jpeg,Date,526.0,386.0,False,1.0,
orig_im12.jpeg,7970272026,523.0,488.0,False,0.97,
orig_im12.jpeg,21:20,519.0,677.0,False,0.96,
orig_im12.jpeg,Ticket n,570.0,337.0,False,0.97,
orig_im12.jpeg,45 O000 00| 00799896,561.0,512.0,False,0.11,
orig_im12.jpeg,DuplICATA &,637.0,296.0,False,0.11,
orig_im12.jpeg,7902-226,635.5,466.0,False,0.28,
orig_im12.jpeg,28:04,634.0,598.0,False,0.23,
orig_im12.jpeg,"D745000000100199896-| ""(HF525)BOooIXF4a",678.0,293.0,False,0.08,
orig_im12.jpeg,Oté Désignation,771.0,299.0,False,0.77,
orig_im12.jpeg,P.U Tot . TTC,764.0,691.0,False,0.58,
orig_im12.jpeg,EUR,795.0,811.0,False,1.0,
orig_im12.jpeg,50CL BIERE 3 MONTS,853.0,359.0,False,0.64,
orig_im12.jpeg,"2,79",851.0,677.0,True,1.0,
orig_im12.jpeg,"2,79",850.0,795.0,True,0.94,
orig_im12.jpeg,BRIK,886.0,360.0,False,1.0,
orig_im12.jpeg,LT 1/2 ECREM _,884.0,433.0,False,0.35,
orig_im12.jpeg,"1 ,69",882.0,679.0,False,0.39,
orig_im12.jpeg,"1,69",881.0,796.0,True,1.0,
orig_im12.jpeg,"Mombre d""articles",940.5,271.0,False,0.41,
orig_im12.jpeg,TOTAL TTC:,983.0,267.0,False,0.95,
orig_im12.jpeg,"4,48 EUR",978.0,648.0,True,0.99,
orig_im12.jpeg,Code TVA,1025.0,271.0,False,0.99,
orig_im12.jpeg,HT,1023.0,503.0,False,0.77,
orig_im12.jpeg,TVA,1021.0,607.0,False,0.87,
orig_im12.jpeg,TTC,1020.0,741.0,False,0.54,
orig_im12.jpeg,(2) 20.oox,1055.0,271.0,False,0.45,
orig_im12.jpeg,"2,32",1054.0,475.0,True,1.0,
orig_im12.jpeg,"0,47",1053.0,593.0,True,1.0,
orig_im12.jpeg,"2,79",1052.0,727.0,True,1.0,
orig_im12.jpeg,(1) 5.50x,1087.0,271.0,True,0.89,
orig_im12.jpeg,"1,60",1086.0,477.0,True,1.0,
orig_im12.jpeg,"0,09",1085.0,593.0,True,0.6,
orig_im12.jpeg,"1,69",1085.0,727.0,True,0.73,
orig_im12.jpeg,TOTAL HT,1118.0,271.0,False,0.49,
orig_im12.jpeg,"3,92",1118.0,475.0,True,1.0,
orig_im12.jpeg,(A) Espèces,1175.0,315.0,False,0.92,
orig_im12.jpeg,"4,48",1176.0,821.0,True,1.0,
orig_im12.jpeg,Tous,1229.0,389.0,False,1.0,
orig_im12.jpeg,nos prix sont,1230.0,461.0,False,0.88,
orig_im12.jpeg,en EUR,1230.0,670.0,False,0.86,
orig_im12.jpeg,sauf   indication contraire,1261.0,387.0,False,0.75,
orig_im12.jpeg,SIRET 89506664500014,1292.0,343.0,False,0.8,
orig_im12.jpeg,NAF 4711B,1293.0,685.0,False,0.91,
orig_im12.jpeg,Tva Intracom  FR66895066645,1322.0,387.0,False,0.59,
orig_im12.jpeg,LEO2 v2.52.094.100,1385.0,299.0,True,0.77,
orig_im12.jpeg,(NF525)B000IvOis,1385.5,609.0,False,0.54,
orig_im12.jpeg,Service,1418.0,401.0,False,1.0,
orig_im12.jpeg,"A ,MANAGER ( 1 )*",1419.0,551.0,False,0.59,
orig_im12.jpeg,Ca isse,1451.0,461.0,False,1.0,
orig_im12.jpeg,TPV1,1449.0,625.0,False,0.91,
orig_im13.jpeg,'cocciMarket,293.0,457.0,False,0.78,
orig_im13.jpeg,CocciharxeT City,382.5,449.0,False,0.1,
orig_im13.jpeg,5 RUE AUGUSTE MIE,447.5,441.0,False,0.67,
orig_im13.jpeg,75014 PARIS 14EME  ARRONDISSEMENT,473.0,336.0,False,0.51,
orig_im13.jpeg,France,510.0,532.0,False,1.0,
orig_im13.jpeg,Date,563.0,381.0,False,1.0,
orig_im13.jpeg,19/02/2026,563.0,487.0,False,0.8,
orig_im13.jpeg,79:55,557.5,676.0,False,0.36,
orig_im13.jpeg,Ticket n,606.0,333.0,False,0.89,
orig_im13.jpeg,45 0000 Oo| 00799886,600.0,510.0,False,0.22,
orig_im13.jpeg,DuPLICATA H,675.0,290.0,False,0.27,
orig_im13.jpeg,79 02-2025,672.0,468.0,False,0.29,
orig_im13.jpeg,22.05,673.0,598.0,True,0.08,
orig_im13.jpeg,D745000000100199886-/ (86525)BOOOIDIex,717.0,291.0,False,0.17,
orig_im13.jpeg,Qté Désignat ion,811.0,291.0,False,0.53,
orig_im13.jpeg,P.U Tot . TTC,804.0,693.0,False,0.45,
orig_im13.jpeg,EUR,835.0,813.0,False,1.0,
orig_im13.jpeg,2 Liquide 5.5%,897.0,323.0,False,0.8,
orig_im13.jpeg,"1,89",892.0,679.0,True,0.95,
orig_im13.jpeg,"3 ,78",891.0,797.0,False,0.55,
orig_im13.jpeg,Mombre d'articles,954.0,263.0,False,0.56,
orig_im13.jpeg,TOTAL,996.5,257.0,False,0.94,
orig_im13.jpeg,TTC:,993.0,441.0,False,0.78,
orig_im13.jpeg,"3 ,78EUR",990.5,647.0,False,0.94,
orig_im13.jpeg,Code TVA,1041.0,260.0,False,0.68,
orig_im13.jpeg,HT,1035.0,505.0,False,0.75,
orig_im13.jpeg,Tva,1031.0,609.0,False,0.29,
orig_im13.jpeg,TTC,1029.0,741.0,False,0.73,
orig_im13.jpeg,(1) 5.50x,1071.5,263.0,True,0.75,
orig_im13.jpeg,"3,58",1068.0,475.0,True,0.98,
orig_im13.jpeg,"0,20",1064.0,593.0,True,0.98,
orig_im13.jpeg,"3,78",1062.0,727.0,True,0.99,
orig_im13.jpeg,TOTAL HT,1104.0,263.0,False,0.42,
orig_im13.jpeg,"3,58",1100.0,475.0,True,1.0,
orig_im13.jpeg,(B) C.B .,1163.0,307.0,False,0.68,
orig_im13.jpeg,"3 ,78",1150.0,819.0,False,0.84,
orig_im13.jpeg,Tous nos prix sont,1216.0,385.0,False,0.74,
orig_im13.jpeg,en EUR,1210.0,671.0,False,1.0,
orig_im13.jpeg,sauf,1250.5,382.0,False,0.93,
orig_im13.jpeg,indication contraire,1245.5,463.0,False,0.71,
orig_im13.jpeg,SIRET   89506664500014,1278.0,338.0,False,0.64,
orig_im13.jpeg,NAF 4711B,1272.0,687.0,False,0.76,
orig_im13.jpeg,TVA Intracom  FR66895066645,1307.0,384.0,False,0.53,
orig_im13.jpeg,LEO2 v2.52.094. 100,1373.0,295.0,True,0.76,
orig_im13.jpeg,(NF525 )BOOOIrKFw,1367.0,613.0,False,0.6,
orig_im13.jpeg,Service,1406.0,401.0,False,1.0,
orig_im13.jpeg,"A ,MANAGER ( 1)*",1400.0,553.0,False,0.74,
orig_im13.jpeg,Caisse,1437.0,461.0,False,0.85,
orig_im13.jpeg,TPV1,1431.0,629.0,False,0.78,
orig_im14.jpeg,'cocciMarket,324.0,441.0,False,0.66,
orig_im14.jpeg,CoCcihaRKET CitY,409.0,435.0,False,0.12,
orig_im14.jpeg,5 RUE AUGUSTE MIE,466.0,429.0,False,0.89,
orig_im14.jpeg,75014 PARIS 14EME  ARRONDISSEMENT,490.5,331.0,False,0.4,
orig_im14.jpeg,France,522.0,510.0,False,1.0,
orig_im14.jpeg,Date,572.0,374.0,False,1.0,
orig_im14.jpeg,19702/2026,570.0,469.0,False,0.72,
orig_im14.jpeg,19.57,566.5,642.0,True,0.35,
orig_im14.jpeg,Ticket n,610.0,328.0,False,0.99,
orig_im14.jpeg,45 0000 00| 00799887,606.0,493.0,False,0.14,
orig_im14.jpeg,DuplidAtA M,672.0,286.0,False,0.02,
orig_im14.jpeg,"702226 : 2,0",671.5,447.0,False,0.13,
orig_im14.jpeg,"D745000000100199887-| ""(8F525)Booo Ipeuo",712.0,283.0,False,0.07,
orig_im14.jpeg,Oté Désignation,799.0,287.0,False,0.96,
orig_im14.jpeg,P.U Tot . TTC,792.0,657.0,False,0.35,
orig_im14.jpeg,EUR,820.0,770.0,False,1.0,
orig_im14.jpeg,GRANOLA COOKIES CH,876.0,342.0,False,0.91,
orig_im14.jpeg,"2,95",874.0,646.0,True,1.0,
